row_num,game_id,game_date,game_time_et,away_team,home_team,away_team_full_name,home_team_full_name,preview_url
1170,0022201170,2023-04-02,6:00 pm ET,SAS,SAC,San Antonio Spurs,Sacramento Kings,https://www.nba.com/game/sas-vs-sac-0022201170
1171,0022201171,2023-04-02,7:00 pm ET,LAL,HOU,Los Angeles Lakers,Houston Rockets,https://www.nba.com/game/lal-vs-hou-0022201171
1172,0022201172,2023-04-02,7:00 pm ET,PHX,OKC,Phoenix Suns,Oklahoma City Thunder,https://www.nba.com/game/phx-vs-okc-0022201172
1173,0022201173,2023-04-02,8:00 pm ET,IND,CLE,Indiana Pacers,Cleveland Cavaliers,https://www.nba.com/game/ind-vs-cle-0022201173
1174,0022201174,2023-04-02,8:00 pm ET,PHI,MIL,Philadelphia 76ers,Milwaukee Bucks,https://www.nba.com/game/phi-vs-mil-0022201174
1175,0022201175,2023-04-02,8:30 pm ET,GSW,DEN,Golden State Warriors,Denver Nuggets,https://www.nba.com/game/gsw-vs-den-0022201175
1176,0022201176,2023-04-04,7:00 pm ET,TOR,CHA,Toronto Raptors,Charlotte Hornets,https://www.nba.com/game/tor-vs-cha-0022201176
1177,0022201177,2023-04-04,7:00 pm ET,MIA,DET,Miami Heat,Detroit Pistons,https://www.nba.com/game/mia-vs-det-0022201177
1178,0022201178,2023-04-04,7:00 pm ET,CLE,ORL,Cleveland Cavaliers,Orlando Magic,https://www.nba.com/game/cle-vs-orl-0022201178
1179,0022201179,2023-04-04,7:00 pm ET,MIL,WAS,Milwaukee Bucks,Washington Wizards,https://www.nba.com/game/mil-vs-was-0022201179
1180,0022201180,2023-04-04,7:30 pm ET,MIN,BKN,Minnesota Timberwolves,Brooklyn Nets,https://www.nba.com/game/min-vs-bkn-0022201180
1181,0022201181,2023-04-04,8:00 pm ET,BOS,PHI,Boston Celtics,Philadelphia 76ers,https://www.nba.com/game/bos-vs-phi-0022201181
1182,0022201182,2023-04-04,8:00 pm ET,ATL,CHI,Atlanta Hawks,Chicago Bulls,https://www.nba.com/game/atl-vs-chi-0022201182
1183,0022201183,2023-04-04,8:00 pm ET,DEN,HOU,Denver Nuggets,Houston Rockets,https://www.nba.com/game/den-vs-hou-0022201183
1184,0022201184,2023-04-04,8:00 pm ET,POR,MEM,Portland Trail Blazers,Memphis Grizzlies,https://www.nba.com/game/por-vs-mem-0022201184
1185,0022201185,2023-04-04,8:00 pm ET,SAC,NOP,Sacramento Kings,New Orleans Pelicans,https://www.nba.com/game/sac-vs-nop-0022201185
1186,0022201186,2023-04-04,9:00 pm ET,LAL,UTA,Los Angeles Lakers,Utah Jazz,https://www.nba.com/game/lal-vs-uta-0022201186
1187,0022201187,2023-04-04,10:00 pm ET,OKC,GSW,Oklahoma City Thunder,Golden State Warriors,https://www.nba.com/game/okc-vs-gsw-0022201187
1188,0022201188,2023-04-04,10:00 pm ET,SAS,PHX,San Antonio Spurs,Phoenix Suns,https://www.nba.com/game/sas-vs-phx-0022201188
1189,0022201189,2023-04-05,7:00 pm ET,BKN,DET,Brooklyn Nets,Detroit Pistons,https://www.nba.com/game/bkn-vs-det-0022201189
1190,0022201190,2023-04-05,7:00 pm ET,NYK,IND,New York Knicks,Indiana Pacers,https://www.nba.com/game/nyk-vs-ind-0022201190
1191,0022201191,2023-04-05,7:30 pm ET,WAS,ATL,Washington Wizards,Atlanta Hawks,https://www.nba.com/game/was-vs-atl-0022201191
1192,0022201192,2023-04-05,7:30 pm ET,TOR,BOS,Toronto Raptors,Boston Celtics,https://www.nba.com/game/tor-vs-bos-0022201192
1193,0022201193,2023-04-05,7:30 pm ET,CHI,MIL,Chicago Bulls,Milwaukee Bucks,https://www.nba.com/game/chi-vs-mil-0022201193
1194,0022201194,2023-04-05,8:00 pm ET,MEM,NOP,Memphis Grizzlies,New Orleans Pelicans,https://www.nba.com/game/mem-vs-nop-0022201194
1195,0022201195,2023-04-05,8:30 pm ET,SAC,DAL,Sacramento Kings,Dallas Mavericks,https://www.nba.com/game/sac-vs-dal-0022201195
1196,0022201196,2023-04-05,10:00 pm ET,LAL,LAC,Los Angeles Lakers,LA Clippers,https://www.nba.com/game/lal-vs-lac-0022201196
1197,0022201197,2023-04-06,7:00 pm ET,CLE,ORL,Cleveland Cavaliers,Orlando Magic,https://www.nba.com/game/cle-vs-orl-0022201197
1198,0022201198,2023-04-06,7:30 pm ET,MIA,PHI,Miami Heat,Philadelphia 76ers,https://www.nba.com/game/mia-vs-phi-0022201198
1199,0022201199,2023-04-06,8:00 pm ET,POR,SAS,Portland Trail Blazers,San Antonio Spurs,https://www.nba.com/game/por-vs-sas-0022201199
1200,0022201200,2023-04-06,9:00 pm ET,OKC,UTA,Oklahoma City Thunder,Utah Jazz,https://www.nba.com/game/okc-vs-uta-0022201200
1201,0022201201,2023-04-06,10:00 pm ET,DEN,PHX,Denver Nuggets,Phoenix Suns,https://www.nba.com/game/den-vs-phx-0022201201
1202,0022201202,2023-04-07,7:00 pm ET,HOU,CHA,Houston Rockets,Charlotte Hornets,https://www.nba.com/game/hou-vs-cha-0022201202
1203,0022201203,2023-04-07,7:00 pm ET,DET,IND,Detroit Pistons,Indiana Pacers,https://www.nba.com/game/det-vs-ind-0022201203
1204,0022201204,2023-04-07,7:00 pm ET,MIA,WAS,Miami Heat,Washington Wizards,https://www.nba.com/game/mia-vs-was-0022201204
1205,0022201205,2023-04-07,7:30 pm ET,PHI,ATL,Philadelphia 76ers,Atlanta Hawks,https://www.nba.com/game/phi-vs-atl-0022201205
1206,0022201206,2023-04-07,7:30 pm ET,TOR,BOS,Toronto Raptors,Boston Celtics,https://www.nba.com/game/tor-vs-bos-0022201206
1207,0022201207,2023-04-07,7:30 pm ET,ORL,BKN,Orlando Magic,Brooklyn Nets,https://www.nba.com/game/orl-vs-bkn-0022201207
1208,0022201208,2023-04-07,8:00 pm ET,MEM,MIL,Memphis Grizzlies,Milwaukee Bucks,https://www.nba.com/game/mem-vs-mil-0022201208
1209,0022201209,2023-04-07,8:00 pm ET,NYK,NOP,New York Knicks,New Orleans Pelicans,https://www.nba.com/game/nyk-vs-nop-0022201209
1210,0022201210,2023-04-07,8:30 pm ET,CHI,DAL,Chicago Bulls,Dallas Mavericks,https://www.nba.com/game/chi-vs-dal-0022201210
1211,0022201211,2023-04-07,10:00 pm ET,GSW,SAC,Golden State Warriors,Sacramento Kings,https://www.nba.com/game/gsw-vs-sac-0022201211
1212,0022201212,2023-04-07,10:30 pm ET,PHX,LAL,Phoenix Suns,Los Angeles Lakers,https://www.nba.com/game/phx-vs-lal-0022201212
1213,0022201213,2023-04-08,3:30 pm ET,DEN,UTA,Denver Nuggets,Utah Jazz,https://www.nba.com/game/den-vs-uta-0022201213
1214,0022201214,2023-04-08,4:00 pm ET,MIN,SAS,Minnesota Timberwolves,San Antonio Spurs,https://www.nba.com/game/min-vs-sas-0022201214
1215,0022201215,2023-04-08,4:00 pm ET,POR,LAC,Portland Trail Blazers,LA Clippers,https://www.nba.com/game/por-vs-lac-0022201215
1216,0022201216,2023-04-09,1:00 pm ET,ATL,BOS,Atlanta Hawks,Boston Celtics,https://www.nba.com/game/atl-vs-bos-0022201216
1217,0022201217,2023-04-09,1:00 pm ET,PHI,BKN,Philadelphia 76ers,Brooklyn Nets,https://www.nba.com/game/phi-vs-bkn-0022201217
1218,0022201218,2023-04-09,1:00 pm ET,CHA,CLE,Charlotte Hornets,Cleveland Cavaliers,https://www.nba.com/game/cha-vs-cle-0022201218
1219,0022201219,2023-04-09,1:00 pm ET,ORL,MIA,Orlando Magic,Miami Heat,https://www.nba.com/game/orl-vs-mia-0022201219
1220,0022201220,2023-04-09,1:00 pm ET,IND,NYK,Indiana Pacers,New York Knicks,https://www.nba.com/game/ind-vs-nyk-0022201220
1221,0022201221,2023-04-09,1:00 pm ET,MIL,TOR,Milwaukee Bucks,Toronto Raptors,https://www.nba.com/game/mil-vs-tor-0022201221
1222,0022201222,2023-04-09,1:00 pm ET,HOU,WAS,Houston Rockets,Washington Wizards,https://www.nba.com/game/hou-vs-was-0022201222
1223,0022201223,2023-04-09,1:00 pm ET,DET,CHI,Detroit Pistons,Chicago Bulls,https://www.nba.com/game/det-vs-chi-0022201223
1224,0022201224,2023-04-09,3:30 pm ET,SAS,DAL,San Antonio Spurs,Dallas Mavericks,https://www.nba.com/game/sas-vs-dal-0022201224
1225,0022201225,2023-04-09,3:30 pm ET,NOP,MIN,New Orleans Pelicans,Minnesota Timberwolves,https://www.nba.com/game/nop-vs-min-0022201225
1226,0022201226,2023-04-09,3:30 pm ET,MEM,OKC,Memphis Grizzlies,Oklahoma City Thunder,https://www.nba.com/game/mem-vs-okc-0022201226
1227,0022201227,2023-04-09,3:30 pm ET,SAC,DEN,Sacramento Kings,Denver Nuggets,https://www.nba.com/game/sac-vs-den-0022201227
1228,0022201228,2023-04-09,3:30 pm ET,UTA,LAL,Utah Jazz,Los Angeles Lakers,https://www.nba.com/game/uta-vs-lal-0022201228
1229,0022201229,2023-04-09,3:30 pm ET,LAC,PHX,LA Clippers,Phoenix Suns,https://www.nba.com/game/lac-vs-phx-0022201229
1230,0022201230,2023-04-09,3:30 pm ET,GSW,POR,Golden State Warriors,Portland Trail Blazers,https://www.nba.com/game/gsw-vs-por-0022201230
