game_id,game_date,game_time_et,tv,away_team,home_team,away_team_full_name,home_team_full_name,arena,city,game_id_int,row_num,preview_url
0022300613,2024-01-22,10:00 pm,,ATL,SAC,Atlanta Hawks,Sacramento Kings,,,22300613,644,https://www.nba.com/game/atl-vs-sac-0022300613
0022300614,2024-01-23,7:00 pm,,DEN,IND,Denver Nuggets,Indiana Pacers,,,22300614,645,https://www.nba.com/game/den-vs-ind-0022300614
0022300615,2024-01-23,7:30 pm,,NYK,BKN,New York Knicks,Brooklyn Nets,,,22300615,646,https://www.nba.com/game/nyk-vs-bkn-0022300615
0022300616,2024-01-23,8:00 pm,,UTA,NOP,Utah Jazz,New Orleans Pelicans,,,22300616,647,https://www.nba.com/game/uta-vs-nop-0022300616
0022300617,2024-01-23,8:00 pm,,POR,OKC,Portland Trail Blazers,Oklahoma City Thunder,,,22300617,648,https://www.nba.com/game/por-vs-okc-0022300617
0022300618,2024-01-23,10:00 pm,,LAL,LAC,Los Angeles Lakers,LA Clippers,,,22300618,649,https://www.nba.com/game/lal-vs-lac-0022300618
0022300619,2024-01-24,7:00 pm,,CHA,DET,Charlotte Hornets,Detroit Pistons,,,22300619,650,https://www.nba.com/game/cha-vs-det-0022300619
0022300620,2024-01-24,7:00 pm,,MIN,WAS,Minnesota Timberwolves,Washington Wizards,,,22300620,651,https://www.nba.com/game/min-vs-was-0022300620
0022300621,2024-01-24,7:30 pm,,MEM,MIA,Memphis Grizzlies,Miami Heat,,,22300621,652,https://www.nba.com/game/mem-vs-mia-0022300621
0022300623,2024-01-24,8:00 pm,,POR,HOU,Portland Trail Blazers,Houston Rockets,,,22300623,653,https://www.nba.com/game/por-vs-hou-0022300623
0022300624,2024-01-24,8:00 pm,,CLE,MIL,Cleveland Cavaliers,Milwaukee Bucks,,,22300624,654,https://www.nba.com/game/cle-vs-mil-0022300624
0022300622,2024-01-24,8:30 pm,,OKC,SAS,Oklahoma City Thunder,San Antonio Spurs,,,22300622,655,https://www.nba.com/game/okc-vs-sas-0022300622
0022300625,2024-01-24,9:30 pm,,PHX,DAL,Phoenix Suns,Dallas Mavericks,,,22300625,656,https://www.nba.com/game/phx-vs-dal-0022300625
0022300626,2024-01-24,10:00 pm,,ATL,GSW,Atlanta Hawks,Golden State Warriors,,,22300626,657,https://www.nba.com/game/atl-vs-gsw-0022300626
0022300627,2024-01-25,7:00 pm,,PHI,IND,Philadelphia 76ers,Indiana Pacers,,,22300627,658,https://www.nba.com/game/phi-vs-ind-0022300627
0022300628,2024-01-25,7:00 pm,,UTA,WAS,Utah Jazz,Washington Wizards,,,22300628,659,https://www.nba.com/game/uta-vs-was-0022300628
0022300629,2024-01-25,7:30 pm,,MIN,BKN,Minnesota Timberwolves,Brooklyn Nets,,,22300629,660,https://www.nba.com/game/min-vs-bkn-0022300629
0022300630,2024-01-25,7:30 pm,,BOS,MIA,Boston Celtics,Miami Heat,,,22300630,661,https://www.nba.com/game/bos-vs-mia-0022300630
0022300631,2024-01-25,7:30 pm,,DEN,NYK,Denver Nuggets,New York Knicks,,,22300631,662,https://www.nba.com/game/den-vs-nyk-0022300631
0022300632,2024-01-25,10:00 pm,,SAC,GSW,Sacramento Kings,Golden State Warriors,,,22300632,663,https://www.nba.com/game/sac-vs-gsw-0022300632
0022300633,2024-01-25,10:30 pm,,CHI,LAL,Chicago Bulls,Los Angeles Lakers,,,22300633,664,https://www.nba.com/game/chi-vs-lal-0022300633
0022300634,2024-01-26,7:00 pm,,DAL,ATL,Dallas Mavericks,Atlanta Hawks,,,22300634,665,https://www.nba.com/game/dal-vs-atl-0022300634
0022300635,2024-01-26,7:00 pm,,HOU,CHA,Houston Rockets,Charlotte Hornets,,,22300635,666,https://www.nba.com/game/hou-vs-cha-0022300635
0022300636,2024-01-26,7:00 pm,,PHX,IND,Phoenix Suns,Indiana Pacers,,,22300636,667,https://www.nba.com/game/phx-vs-ind-0022300636
0022300637,2024-01-26,7:30 pm,,LAC,TOR,LA Clippers,Toronto Raptors,,,22300637,668,https://www.nba.com/game/lac-vs-tor-0022300637
0022300638,2024-01-26,8:00 pm,,ORL,MEM,Orlando Magic,Memphis Grizzlies,,,22300638,669,https://www.nba.com/game/orl-vs-mem-0022300638
0022300639,2024-01-26,8:00 pm,,CLE,MIL,Cleveland Cavaliers,Milwaukee Bucks,,,22300639,670,https://www.nba.com/game/cle-vs-mil-0022300639
0022300640,2024-01-26,8:00 pm,,OKC,NOP,Oklahoma City Thunder,New Orleans Pelicans,,,22300640,671,https://www.nba.com/game/okc-vs-nop-0022300640
0022300641,2024-01-26,9:30 pm,,POR,SAS,Portland Trail Blazers,San Antonio Spurs,,,22300641,672,https://www.nba.com/game/por-vs-sas-0022300641
0022300642,2024-01-27,12:00 pm,,WAS,DET,Washington Wizards,Detroit Pistons,,,22300642,673,https://www.nba.com/game/was-vs-det-0022300642
0022300643,2024-01-27,3:00 pm,,MIA,NYK,Miami Heat,New York Knicks,,,22300643,674,https://www.nba.com/game/mia-vs-nyk-0022300643
0022300644,2024-01-27,5:30 pm,,PHI,DEN,Philadelphia 76ers,Denver Nuggets,,,22300644,675,https://www.nba.com/game/phi-vs-den-0022300644
0022300645,2024-01-27,6:00 pm,,HOU,BKN,Houston Rockets,Brooklyn Nets,,,22300645,676,https://www.nba.com/game/hou-vs-bkn-0022300645
0022300646,2024-01-27,7:00 pm,,LAC,BOS,LA Clippers,Boston Celtics,,,22300646,677,https://www.nba.com/game/lac-vs-bos-0022300646
0022300647,2024-01-27,7:00 pm,,UTA,CHA,Utah Jazz,Charlotte Hornets,,,22300647,678,https://www.nba.com/game/uta-vs-cha-0022300647
0022300648,2024-01-27,8:00 pm,,NOP,MIL,New Orleans Pelicans,Milwaukee Bucks,,,22300648,679,https://www.nba.com/game/nop-vs-mil-0022300648
0022300649,2024-01-27,8:30 pm,,MIN,SAS,Minnesota Timberwolves,San Antonio Spurs,,,22300649,680,https://www.nba.com/game/min-vs-sas-0022300649
0022300650,2024-01-27,8:30 pm,,LAL,GSW,Los Angeles Lakers,Golden State Warriors,,,22300650,681,https://www.nba.com/game/lal-vs-gsw-0022300650
0022300651,2024-01-27,9:00 pm,,SAC,DAL,Sacramento Kings,Dallas Mavericks,,,22300651,682,https://www.nba.com/game/sac-vs-dal-0022300651
0022300652,2024-01-28,3:30 pm,,MEM,IND,Memphis Grizzlies,Indiana Pacers,,,22300652,683,https://www.nba.com/game/mem-vs-ind-0022300652
0022300653,2024-01-28,6:00 pm,,TOR,ATL,Toronto Raptors,Atlanta Hawks,,,22300653,684,https://www.nba.com/game/tor-vs-atl-0022300653
0022300654,2024-01-28,6:00 pm,,OKC,DET,Oklahoma City Thunder,Detroit Pistons,,,22300654,685,https://www.nba.com/game/okc-vs-det-0022300654
0022300655,2024-01-28,6:00 pm,,PHX,ORL,Phoenix Suns,Orlando Magic,,,22300655,686,https://www.nba.com/game/phx-vs-orl-0022300655
0022300656,2024-01-28,9:00 pm,,CHI,POR,Chicago Bulls,Portland Trail Blazers,,,22300656,687,https://www.nba.com/game/chi-vs-por-0022300656
0022300657,2024-01-29,7:00 pm,,NYK,CHA,New York Knicks,Charlotte Hornets,,,22300657,688,https://www.nba.com/game/nyk-vs-cha-0022300657
0022300658,2024-01-29,7:00 pm,,LAC,CLE,LA Clippers,Cleveland Cavaliers,,,22300658,689,https://www.nba.com/game/lac-vs-cle-0022300658
0022300659,2024-01-29,7:30 pm,,NOP,BOS,New Orleans Pelicans,Boston Celtics,,,22300659,690,https://www.nba.com/game/nop-vs-bos-0022300659
0022300660,2024-01-29,7:30 pm,,UTA,BKN,Utah Jazz,Brooklyn Nets,,,22300660,691,https://www.nba.com/game/uta-vs-bkn-0022300660
0022300661,2024-01-29,7:30 pm,,PHX,MIA,Phoenix Suns,Miami Heat,,,22300661,692,https://www.nba.com/game/phx-vs-mia-0022300661
0022300662,2024-01-29,8:00 pm,,LAL,HOU,Los Angeles Lakers,Houston Rockets,,,22300662,693,https://www.nba.com/game/lal-vs-hou-0022300662
0022300663,2024-01-29,8:00 pm,,SAC,MEM,Sacramento Kings,Memphis Grizzlies,,,22300663,694,https://www.nba.com/game/sac-vs-mem-0022300663
0022300664,2024-01-29,8:00 pm,,MIN,OKC,Minnesota Timberwolves,Oklahoma City Thunder,,,22300664,695,https://www.nba.com/game/min-vs-okc-0022300664
0022300665,2024-01-29,8:00 pm,,WAS,SAS,Washington Wizards,San Antonio Spurs,,,22300665,696,https://www.nba.com/game/was-vs-sas-0022300665
0022300666,2024-01-29,8:30 pm,,ORL,DAL,Orlando Magic,Dallas Mavericks,,,22300666,697,https://www.nba.com/game/orl-vs-dal-0022300666
0022300667,2024-01-29,9:00 pm,,MIL,DEN,Milwaukee Bucks,Denver Nuggets,,,22300667,698,https://www.nba.com/game/mil-vs-den-0022300667
0022300668,2024-01-29,10:00 pm,,PHI,POR,Philadelphia 76ers,Portland Trail Blazers,,,22300668,699,https://www.nba.com/game/phi-vs-por-0022300668
0022300669,2024-01-30,7:30 pm,,LAL,ATL,Los Angeles Lakers,Atlanta Hawks,,,22300669,700,https://www.nba.com/game/lal-vs-atl-0022300669
0022300670,2024-01-30,7:30 pm,,IND,BOS,Indiana Pacers,Boston Celtics,,,22300670,701,https://www.nba.com/game/ind-vs-bos-0022300670
0022300671,2024-01-30,7:30 pm,,UTA,NYK,Utah Jazz,New York Knicks,,,22300671,702,https://www.nba.com/game/uta-vs-nyk-0022300671
0022300672,2024-01-30,8:00 pm,,TOR,CHI,Toronto Raptors,Chicago Bulls,,,22300672,703,https://www.nba.com/game/tor-vs-chi-0022300672
0022300673,2024-01-30,10:00 pm,,PHI,GSW,Philadelphia 76ers,Golden State Warriors,,,22300673,704,https://www.nba.com/game/phi-vs-gsw-0022300673
0022300674,2024-01-30,7:00 pm,,CHI,CHA,Chicago Bulls,Charlotte Hornets,,,22300674,705,https://www.nba.com/game/chi-vs-cha-0022300674
0022300675,2024-01-30,7:00 pm,,DET,CLE,Detroit Pistons,Cleveland Cavaliers,,,22300675,706,https://www.nba.com/game/det-vs-cle-0022300675
0022300676,2024-01-30,7:00 pm,,LAC,WAS,LA Clippers,Washington Wizards,,,22300676,707,https://www.nba.com/game/lac-vs-was-0022300676
0022300678,2024-01-30,7:30 pm,,SAC,MIA,Sacramento Kings,Miami Heat,,,22300678,708,https://www.nba.com/game/sac-vs-mia-0022300678
0022300679,2024-01-30,8:00 pm,,NOP,HOU,New Orleans Pelicans,Houston Rockets,,,22300679,709,https://www.nba.com/game/nop-vs-hou-0022300679
0022300680,2024-01-31,8:00 pm,,DAL,MIN,Dallas Mavericks,Minnesota Timberwolves,,,22300680,710,https://www.nba.com/game/dal-vs-min-0022300680
0022300681,2024-01-31,8:00 pm,,ORL,SAS,Orlando Magic,San Antonio Spurs,,,22300681,711,https://www.nba.com/game/orl-vs-sas-0022300681
0022300682,2024-01-31,8:00 pm,,DEN,OKC,Denver Nuggets,Oklahoma City Thunder,,,22300682,712,https://www.nba.com/game/den-vs-okc-0022300682
0022300677,2024-01-31,8:30 pm,,PHX,BKN,Phoenix Suns,Brooklyn Nets,,,22300677,713,https://www.nba.com/game/phx-vs-bkn-0022300677
0022300683,2024-01-31,10:00 pm,,MIL,POR,Milwaukee Bucks,Portland Trail Blazers,,,22300683,714,https://www.nba.com/game/mil-vs-por-0022300683
0022300684,2024-02-01,7:30 pm,,LAL,BOS,Los Angeles Lakers,Boston Celtics,,,22300684,715,https://www.nba.com/game/lal-vs-bos-0022300684
0022300685,2024-02-01,7:30 pm,,IND,NYK,Indiana Pacers,New York Knicks,,,22300685,716,https://www.nba.com/game/ind-vs-nyk-0022300685
0022300686,2024-02-01,9:00 pm,,PHI,UTA,Philadelphia 76ers,Utah Jazz,,,22300686,717,https://www.nba.com/game/phi-vs-uta-0022300686
0022300687,2024-02-01,10:00 pm,,CLE,MEM,Cleveland Cavaliers,Memphis Grizzlies,,,22300687,718,https://www.nba.com/game/cle-vs-mem-0022300687
0022300688,2024-02-02,7:00 pm,,LAC,DET,LA Clippers,Detroit Pistons,,,22300688,719,https://www.nba.com/game/lac-vs-det-0022300688
0022300689,2024-02-02,7:00 pm,,MIA,WAS,Miami Heat,Washington Wizards,,,22300689,720,https://www.nba.com/game/mia-vs-was-0022300689
0022300690,2024-02-02,7:30 pm,,PHX,ATL,Phoenix Suns,Atlanta Hawks,,,22300690,721,https://www.nba.com/game/phx-vs-atl-0022300690
0022300691,2024-02-02,7:30 pm,,SAC,IND,Sacramento Kings,Indiana Pacers,,,22300691,722,https://www.nba.com/game/sac-vs-ind-0022300691
0022300692,2024-02-02,8:00 pm,,TOR,HOU,Toronto Raptors,Houston Rockets,,,22300692,723,https://www.nba.com/game/tor-vs-hou-0022300692
0022300693,2024-02-02,8:00 pm,,GSW,MEM,Golden State Warriors,Memphis Grizzlies,,,22300693,724,https://www.nba.com/game/gsw-vs-mem-0022300693
0022300694,2024-02-02,8:00 pm,,ORL,MIN,Orlando Magic,Minnesota Timberwolves,,,22300694,725,https://www.nba.com/game/orl-vs-min-0022300694
0022300695,2024-02-02,8:00 pm,,CHA,OKC,Charlotte Hornets,Oklahoma City Thunder,,,22300695,726,https://www.nba.com/game/cha-vs-okc-0022300695
0022300696,2024-02-02,8:00 pm,,NOP,SAS,New Orleans Pelicans,San Antonio Spurs,,,22300696,727,https://www.nba.com/game/nop-vs-sas-0022300696
0022300697,2024-02-02,9:00 pm,,POR,DEN,Portland Trail Blazers,Denver Nuggets,,,22300697,728,https://www.nba.com/game/por-vs-den-0022300697
0022300698,2024-02-03,6:00 pm,,BKN,PHI,Brooklyn Nets,Philadelphia 76ers,,,22300698,729,https://www.nba.com/game/bkn-vs-phi-0022300698
0022300699,2024-02-03,7:30 pm,,GSW,ATL,Golden State Warriors,Atlanta Hawks,,,22300699,730,https://www.nba.com/game/gsw-vs-atl-0022300699
0022300700,2024-02-03,8:00 pm,,SAC,CHI,Sacramento Kings,Chicago Bulls,,,22300700,731,https://www.nba.com/game/sac-vs-chi-0022300700
0022300701,2024-02-03,8:30 pm,,LAL,NYK,Los Angeles Lakers,New York Knicks,,,22300701,732,https://www.nba.com/game/lal-vs-nyk-0022300701
0022300702,2024-02-03,8:30 pm,,MIL,DAL,Milwaukee Bucks,Dallas Mavericks,,,22300702,733,https://www.nba.com/game/mil-vs-dal-0022300702
0022300703,2024-02-03,8:30 pm,,CLE,SAS,Cleveland Cavaliers,San Antonio Spurs,,,22300703,734,https://www.nba.com/game/cle-vs-sas-0022300703
0022300704,2024-02-04,3:00 pm,,ORL,DET,Orlando Magic,Detroit Pistons,,,22300704,735,https://www.nba.com/game/orl-vs-det-0022300704
0022300705,2024-02-04,3:30 pm,,PHX,WAS,Phoenix Suns,Washington Wizards,,,22300705,736,https://www.nba.com/game/phx-vs-was-0022300705
0022300706,2024-02-04,6:00 pm,,MEM,BOS,Memphis Grizzlies,Boston Celtics,,,22300706,737,https://www.nba.com/game/mem-vs-bos-0022300706
0022300707,2024-02-04,6:00 pm,,IND,CHA,Indiana Pacers,Charlotte Hornets,,,22300707,738,https://www.nba.com/game/ind-vs-cha-0022300707
0022300708,2024-02-04,6:00 pm,,LAC,MIA,LA Clippers,Miami Heat,,,22300708,739,https://www.nba.com/game/lac-vs-mia-0022300708
0022300709,2024-02-04,7:00 pm,,HOU,MIN,Houston Rockets,Minnesota Timberwolves,,,22300709,740,https://www.nba.com/game/hou-vs-min-0022300709
0022300710,2024-02-04,7:00 pm,,TOR,OKC,Toronto Raptors,Oklahoma City Thunder,,,22300710,741,https://www.nba.com/game/tor-vs-okc-0022300710
0022300711,2024-02-04,8:00 pm,,MIL,UTA,Milwaukee Bucks,Utah Jazz,,,22300711,742,https://www.nba.com/game/mil-vs-uta-0022300711
0022300712,2024-02-04,8:30 pm,,POR,DEN,Portland Trail Blazers,Denver Nuggets,,,22300712,743,https://www.nba.com/game/por-vs-den-0022300712
0022300713,2024-02-05,7:00 pm,,LAL,CHA,Los Angeles Lakers,Charlotte Hornets,,,22300713,744,https://www.nba.com/game/lal-vs-cha-0022300713
0022300714,2024-02-05,7:00 pm,,SAC,CLE,Sacramento Kings,Cleveland Cavaliers,,,22300714,745,https://www.nba.com/game/sac-vs-cle-0022300714
0022300715,2024-02-05,7:00 pm,,DAL,PHI,Dallas Mavericks,Philadelphia 76ers,,,22300715,746,https://www.nba.com/game/dal-vs-phi-0022300715
0022300716,2024-02-05,7:30 pm,,LAC,ATL,LA Clippers,Atlanta Hawks,,,22300716,747,https://www.nba.com/game/lac-vs-atl-0022300716
0022300717,2024-02-05,7:30 pm,,GSW,BKN,Golden State Warriors,Brooklyn Nets,,,22300717,748,https://www.nba.com/game/gsw-vs-bkn-0022300717
0022300718,2024-02-05,8:00 pm,,TOR,NOP,Toronto Raptors,New Orleans Pelicans,,,22300718,749,https://www.nba.com/game/tor-vs-nop-0022300718
0022300719,2024-02-06,7:00 pm,,HOU,IND,Houston Rockets,Indiana Pacers,,,22300719,750,https://www.nba.com/game/hou-vs-ind-0022300719
0022300720,2024-02-06,7:30 pm,,DAL,BKN,Dallas Mavericks,Brooklyn Nets,,,22300720,751,https://www.nba.com/game/dal-vs-bkn-0022300720
0022300721,2024-02-06,7:30 pm,,ORL,MIA,Orlando Magic,Miami Heat,,,22300721,752,https://www.nba.com/game/orl-vs-mia-0022300721
0022300722,2024-02-06,7:30 pm,,MEM,NYK,Memphis Grizzlies,New York Knicks,,,22300722,753,https://www.nba.com/game/mem-vs-nyk-0022300722
0022300723,2024-02-06,8:00 pm,,MIN,CHI,Minnesota Timberwolves,Chicago Bulls,,,22300723,754,https://www.nba.com/game/min-vs-chi-0022300723
0022300724,2024-02-06,9:00 pm,,OKC,UTA,Oklahoma City Thunder,Utah Jazz,,,22300724,755,https://www.nba.com/game/okc-vs-uta-0022300724
0022300725,2024-02-06,10:00 pm,,MIL,PHX,Milwaukee Bucks,Phoenix Suns,,,22300725,756,https://www.nba.com/game/mil-vs-phx-0022300725
0022300726,2024-02-07,7:00 pm,,TOR,CHA,Toronto Raptors,Charlotte Hornets,,,22300726,757,https://www.nba.com/game/tor-vs-cha-0022300726
0022300727,2024-02-07,7:00 pm,,GSW,PHI,Golden State Warriors,Philadelphia 76ers,,,22300727,758,https://www.nba.com/game/gsw-vs-phi-0022300727
0022300728,2024-02-07,7:00 pm,,CLE,WAS,Cleveland Cavaliers,Washington Wizards,,,22300728,759,https://www.nba.com/game/cle-vs-was-0022300728
0022300729,2024-02-07,7:30 pm,,ATL,BOS,Atlanta Hawks,Boston Celtics,,,22300729,760,https://www.nba.com/game/atl-vs-bos-0022300729
0022300730,2024-02-07,7:30 pm,,SAS,MIA,San Antonio Spurs,Miami Heat,,,22300730,761,https://www.nba.com/game/sas-vs-mia-0022300730
0022300731,2024-02-07,10:00 pm,,NOP,LAC,New Orleans Pelicans,LA Clippers,,,22300731,762,https://www.nba.com/game/nop-vs-lac-0022300731
0022300732,2024-02-07,10:00 pm,,DET,SAC,Detroit Pistons,Sacramento Kings,,,22300732,763,https://www.nba.com/game/det-vs-sac-0022300732
0022300733,2024-02-08,7:00 pm,,GSW,IND,Golden State Warriors,Indiana Pacers,,,22300733,764,https://www.nba.com/game/gsw-vs-ind-0022300733
0022300734,2024-02-08,7:00 pm,,SAS,ORL,San Antonio Spurs,Orlando Magic,,,22300734,765,https://www.nba.com/game/sas-vs-orl-0022300734
0022300735,2024-02-08,7:30 pm,,CLE,BKN,Cleveland Cavaliers,Brooklyn Nets,,,22300735,766,https://www.nba.com/game/cle-vs-bkn-0022300735
0022300736,2024-02-08,7:30 pm,,DAL,NYK,Dallas Mavericks,New York Knicks,,,22300736,767,https://www.nba.com/game/dal-vs-nyk-0022300736
0022300737,2024-02-08,8:00 pm,,CHI,MEM,Chicago Bulls,Memphis Grizzlies,,,22300737,768,https://www.nba.com/game/chi-vs-mem-0022300737
0022300738,2024-02-08,8:00 pm,,MIN,MIL,Minnesota Timberwolves,Milwaukee Bucks,,,22300738,769,https://www.nba.com/game/min-vs-mil-0022300738
0022300739,2024-02-08,9:00 pm,,UTA,PHX,Utah Jazz,Phoenix Suns,,,22300739,770,https://www.nba.com/game/uta-vs-phx-0022300739
0022300740,2024-02-08,10:00 pm,,DEN,LAL,Denver Nuggets,Los Angeles Lakers,,,22300740,771,https://www.nba.com/game/den-vs-lal-0022300740
0022300741,2024-02-08,10:00 pm,,DET,POR,Detroit Pistons,Portland Trail Blazers,,,22300741,772,https://www.nba.com/game/det-vs-por-0022300741
0022300742,2024-02-09,7:00 pm,,ATL,PHI,Atlanta Hawks,Philadelphia 76ers,,,22300742,773,https://www.nba.com/game/atl-vs-phi-0022300742
0022300743,2024-02-09,7:30 pm,,WAS,BOS,Washington Wizards,Boston Celtics,,,22300743,774,https://www.nba.com/game/was-vs-bos-0022300743
0022300744,2024-02-09,7:30 pm,,HOU,TOR,Houston Rockets,Toronto Raptors,,,22300744,775,https://www.nba.com/game/hou-vs-tor-0022300744
0022300745,2024-02-09,8:00 pm,,CHA,MIL,Charlotte Hornets,Milwaukee Bucks,,,22300745,776,https://www.nba.com/game/cha-vs-mil-0022300745
0022300746,2024-02-09,10:00 pm,,DEN,SAC,Denver Nuggets,Sacramento Kings,,,22300746,777,https://www.nba.com/game/den-vs-sac-0022300746
0022300747,2024-02-09,10:30 pm,,NOP,LAL,New Orleans Pelicans,Los Angeles Lakers,,,22300747,778,https://www.nba.com/game/nop-vs-lal-0022300747
0022300748,2024-02-10,3:00 pm,,OKC,DAL,Oklahoma City Thunder,Dallas Mavericks,,,22300748,779,https://www.nba.com/game/okc-vs-dal-0022300748
0022300749,2024-02-10,3:30 pm,,DET,LAC,Detroit Pistons,LA Clippers,,,22300749,780,https://www.nba.com/game/det-vs-lac-0022300749
0022300750,2024-02-10,6:00 pm,,SAS,BKN,San Antonio Spurs,Brooklyn Nets,,,22300750,781,https://www.nba.com/game/sas-vs-bkn-0022300750
0022300751,2024-02-10,7:00 pm,,MEM,CHA,Memphis Grizzlies,Charlotte Hornets,,,22300751,782,https://www.nba.com/game/mem-vs-cha-0022300751
0022300752,2024-02-10,7:00 pm,,CHI,ORL,Chicago Bulls,Orlando Magic,,,22300752,783,https://www.nba.com/game/chi-vs-orl-0022300752
0022300753,2024-02-10,7:00 pm,,PHI,WAS,Philadelphia 76ers,Washington Wizards,,,22300753,784,https://www.nba.com/game/phi-vs-was-0022300753
0022300754,2024-02-10,7:30 pm,,HOU,ATL,Houston Rockets,Atlanta Hawks,,,22300754,785,https://www.nba.com/game/hou-vs-atl-0022300754
0022300755,2024-02-10,7:30 pm,,IND,NYK,Indiana Pacers,New York Knicks,,,22300755,786,https://www.nba.com/game/ind-vs-nyk-0022300755
0022300756,2024-02-10,7:30 pm,,CLE,TOR,Cleveland Cavaliers,Toronto Raptors,,,22300756,787,https://www.nba.com/game/cle-vs-tor-0022300756
0022300757,2024-02-10,8:30 pm,,PHX,GSW,Phoenix Suns,Golden State Warriors,,,22300757,788,https://www.nba.com/game/phx-vs-gsw-0022300757
0022300758,2024-02-10,10:00 pm,,NOP,POR,New Orleans Pelicans,Portland Trail Blazers,,,22300758,789,https://www.nba.com/game/nop-vs-por-0022300758
0022300759,2024-02-11,2:00 pm,,BOS,MIA,Boston Celtics,Miami Heat,,,22300759,790,https://www.nba.com/game/bos-vs-mia-0022300759
0022300760,2024-02-11,3:00 pm,,SAC,OKC,Sacramento Kings,Oklahoma City Thunder,,,22300760,791,https://www.nba.com/game/sac-vs-okc-0022300760
0022300761,2024-02-12,7:00 pm,,IND,CHA,Indiana Pacers,Charlotte Hornets,,,22300761,792,https://www.nba.com/game/ind-vs-cha-0022300761
0022300762,2024-02-12,7:00 pm,,PHI,CLE,Philadelphia 76ers,Cleveland Cavaliers,,,22300762,793,https://www.nba.com/game/phi-vs-cle-0022300762
0022300763,2024-02-12,7:30 pm,,CHI,ATL,Chicago Bulls,Atlanta Hawks,,,22300763,794,https://www.nba.com/game/chi-vs-atl-0022300763
0022300764,2024-02-12,7:30 pm,,SAS,TOR,San Antonio Spurs,Toronto Raptors,,,22300764,795,https://www.nba.com/game/sas-vs-tor-0022300764
0022300765,2024-02-12,8:00 pm,,NYK,HOU,New York Knicks,Houston Rockets,,,22300765,796,https://www.nba.com/game/nyk-vs-hou-0022300765
0022300766,2024-02-12,8:00 pm,,NOP,MEM,New Orleans Pelicans,Memphis Grizzlies,,,22300766,797,https://www.nba.com/game/nop-vs-mem-0022300766
0022300767,2024-02-12,8:00 pm,,DEN,MIL,Denver Nuggets,Milwaukee Bucks,,,22300767,798,https://www.nba.com/game/den-vs-mil-0022300767
0022300768,2024-02-12,8:30 pm,,WAS,DAL,Washington Wizards,Dallas Mavericks,,,22300768,799,https://www.nba.com/game/was-vs-dal-0022300768
0022300769,2024-02-12,9:00 pm,,GSW,UTA,Golden State Warriors,Utah Jazz,,,22300769,800,https://www.nba.com/game/gsw-vs-uta-0022300769
0022300770,2024-02-12,10:30 pm,,MIN,LAC,Minnesota Timberwolves,LA Clippers,,,22300770,801,https://www.nba.com/game/min-vs-lac-0022300770
0022300771,2024-02-13,7:30 pm,,BOS,BKN,Boston Celtics,Brooklyn Nets,,,22300771,802,https://www.nba.com/game/bos-vs-bkn-0022300771
0022300772,2024-02-13,7:30 pm,,OKC,ORL,Oklahoma City Thunder,Orlando Magic,,,22300772,803,https://www.nba.com/game/okc-vs-orl-0022300772
0022300773,2024-02-13,8:00 pm,,MIA,MIL,Miami Heat,Milwaukee Bucks,,,22300773,804,https://www.nba.com/game/mia-vs-mil-0022300773
0022300774,2024-02-13,10:00 pm,,SAC,PHX,Sacramento Kings,Phoenix Suns,,,22300774,805,https://www.nba.com/game/sac-vs-phx-0022300774
0022300775,2024-02-13,10:00 pm,,MIN,POR,Minnesota Timberwolves,Portland Trail Blazers,,,22300775,806,https://www.nba.com/game/min-vs-por-0022300775
0022300776,2024-02-13,10:30 pm,,DET,LAL,Detroit Pistons,Los Angeles Lakers,,,22300776,807,https://www.nba.com/game/det-vs-lal-0022300776
0022300777,2024-02-14,7:00 pm,,ATL,CHA,Atlanta Hawks,Charlotte Hornets,,,22300777,808,https://www.nba.com/game/atl-vs-cha-0022300777
0022300778,2024-02-14,7:00 pm,,NYK,ORL,New York Knicks,Orlando Magic,,,22300778,809,https://www.nba.com/game/nyk-vs-orl-0022300778
0022300779,2024-02-14,7:00 pm,,MIA,PHI,Miami Heat,Philadelphia 76ers,,,22300779,810,https://www.nba.com/game/mia-vs-phi-0022300779
0022300780,2024-02-14,7:30 pm,,BKN,BOS,Brooklyn Nets,Boston Celtics,,,22300780,811,https://www.nba.com/game/bkn-vs-bos-0022300780
0022300781,2024-02-14,7:30 pm,,CHI,CLE,Chicago Bulls,Cleveland Cavaliers,,,22300781,812,https://www.nba.com/game/chi-vs-cle-0022300781
0022300782,2024-02-14,7:30 pm,,IND,TOR,Indiana Pacers,Toronto Raptors,,,22300782,813,https://www.nba.com/game/ind-vs-tor-0022300782
0022300783,2024-02-14,8:00 pm,,HOU,MEM,Houston Rockets,Memphis Grizzlies,,,22300783,814,https://www.nba.com/game/hou-vs-mem-0022300783
0022300784,2024-02-14,8:00 pm,,WAS,NOP,Washington Wizards,New Orleans Pelicans,,,22300784,815,https://www.nba.com/game/was-vs-nop-0022300784
0022300785,2024-02-14,8:30 pm,,SAS,DAL,San Antonio Spurs,Dallas Mavericks,,,22300785,816,https://www.nba.com/game/sas-vs-dal-0022300785
0022300786,2024-02-14,9:00 pm,,SAC,DEN,Sacramento Kings,Denver Nuggets,,,22300786,817,https://www.nba.com/game/sac-vs-den-0022300786
